name,type,value,date
北京市,,2504,1979
北京市,,2762,1980
北京市,,2982,1981
北京市,,3205,1982
北京市,,3546,1983
北京市,,3877,1984
北京市,,4078,1985
北京市,,4106,1986
北京市,,4418,1987
北京市,,4782,1988
北京市,,4214,1989
北京市,,3770,1990
北京市,,4040,1991
北京市,,4200,1992
北京市,,4379,1993
北京市,,4394,1994
北京市,,4023,1995
北京市,,3824,1996
北京市,,3813,1997
北京市,,3869,1998
北京市,,4210,1999
北京市,,4601,2000
北京市,,4764,2001
北京市,,5044,2002
北京市,,4360,2003
北京市,,5437,2004
北京市,,5779,2005
北京市,,6269,2006
北京市,,6915,2007
北京市,,7646,2008
北京市,,8161,2009
北京市,,8915,2010
北京市,,9800,2011
北京市,,10398,2012
北京市,,11680,2013
北京市,,12709,2014
北京市,,12918,2015
北京市,,13479,2016
北京市,,13931,2017
北京市,,14357,2018
天津市,,1433,1979
天津市,,1567,1980
天津市,,1622,1981
天津市,,1733,1982
天津市,,1860,1983
天津市,,2155,1984
天津市,,2192,1985
天津市,,2097,1986
天津市,,1961,1987
天津市,,1976,1988
天津市,,2047,1989
天津市,,1722,1990
天津市,,1710,1991
天津市,,1738,1992
天津市,,1801,1993
天津市,,1863,1994
天津市,,1801,1995
天津市,,1651,1996
天津市,,1515,1997
天津市,,1561,1998
天津市,,1604,1999
天津市,,1709,2000
天津市,,1554,2001
天津市,,1510,2002
天津市,,1291,2003
天津市,,1499,2004
天津市,,1550,2005
天津市,,1632,2006
天津市,,1573,2007
天津市,,1944,2008
天津市,,2232,2009
天津市,,2594,2010
天津市,,2829,2011
天津市,,2970,2012
天津市,,3352,2013
天津市,,3687,2014
天津市,,4054,2015
天津市,,4543,2016
天津市,,4792,2017
天津市,,5075,2018
河北省,,4023,1979
河北省,,4169,1980
河北省,,4368,1981
河北省,,4732,1982
河北省,,5116,1983
河北省,,5627,1984
河北省,,5588,1985
河北省,,5569,1986
河北省,,5921,1987
河北省,,6559,1988
河北省,,6114,1989
河北省,,5186,1990
河北省,,4964,1991
河北省,,4972,1992
河北省,,5255,1993
河北省,,5219,1994
河北省,,4774,1995
河北省,,4640,1996
河北省,,4688,1997
河北省,,4745,1998
河北省,,5028,1999
河北省,,5268,2000
河北省,,5224,2001
河北省,,5101,2002
河北省,,4442,2003
河北省,,5270,2004
河北省,,5492,2005
河北省,,6024,2006
河北省,,6238,2007
河北省,,6816,2008
河北省,,7194,2009
河北省,,7558,2010
河北省,,7601,2011
河北省,,7846,2012
河北省,,8762,2013
河北省,,9571,2014
河北省,,9706,2015
河北省,,10771,2016
河北省,,11527,2017
河北省,,12211,2018
山西省,,2267,1979
山西省,,2523,1980
山西省,,2587,1981
山西省,,2753,1982
山西省,,3052,1983
山西省,,3495,1984
山西省,,3391,1985
山西省,,3210,1986
山西省,,3155,1987
山西省,,3489,1988
山西省,,3552,1989
山西省,,3226,1990
山西省,,3069,1991
山西省,,3024,1992
山西省,,3269,1993
山西省,,3498,1994
山西省,,3308,1995
山西省,,3084,1996
山西省,,2918,1997
山西省,,2771,1998
山西省,,2871,1999
山西省,,2953,2000
山西省,,3068,2001
山西省,,3138,2002
山西省,,2861,2003
山西省,,3411,2004
山西省,,3411,2005
山西省,,3760,2006
山西省,,4183,2007
山西省,,4740,2008
山西省,,5320,2009
山西省,,5754,2010
山西省,,6219,2011
山西省,,6208,2012
山西省,,6294,2013
山西省,,6949,2014
山西省,,7418,2015
山西省,,7530,2016
山西省,,7664,2017
山西省,,7958,2018
内蒙古自治区,,1689,1979
内蒙古自治区,,1994,1980
内蒙古自治区,,2071,1981
内蒙古自治区,,2285,1982
内蒙古自治区,,2557,1983
内蒙古自治区,,2741,1984
内蒙古自治区,,2786,1985
内蒙古自治区,,2836,1986
内蒙古自治区,,2965,1987
内蒙古自治区,,3248,1988
内蒙古自治区,,3003,1989
内蒙古自治区,,2435,1990
内蒙古自治区,,2570,1991
内蒙古自治区,,2806,1992
内蒙古自治区,,3021,1993
内蒙古自治区,,3047,1994
内蒙古自治区,,2912,1995
内蒙古自治区,,2721,1996
内蒙古自治区,,2788,1997
内蒙古自治区,,2795,1998
内蒙古自治区,,2959,1999
内蒙古自治区,,3269,2000
内蒙古自治区,,3204,2001
内蒙古自治区,,3069,2002
内蒙古自治区,,2768,2003
内蒙古自治区,,3142,2004
内蒙古自治区,,3172,2005
内蒙古自治区,,3490,2006
内蒙古自治区,,3639,2007
内蒙古自治区,,3861,2008
内蒙古自治区,,4079,2009
内蒙古自治区,,4213,2010
内蒙古自治区,,4207,2011
内蒙古自治区,,4320,2012
内蒙古自治区,,4635,2013
内蒙古自治区,,4789,2014
内蒙古自治区,,5108,2015
内蒙古自治区,,5388,2016
内蒙古自治区,,5446,2017
内蒙古自治区,,5446,2018
辽宁省,,17759,1979
辽宁省,,17982,1980
辽宁省,,18129,1981
辽宁省,,19311,1982
辽宁省,,19936,1983
辽宁省,,19890,1984
辽宁省,,18728,1985
辽宁省,,17569,1986
辽宁省,,17941,1987
辽宁省,,19572,1988
辽宁省,,18082,1989
辽宁省,,15827,1990
辽宁省,,14733,1991
辽宁省,,15083,1992
辽宁省,,15073,1993
辽宁省,,15366,1994
辽宁省,,13981,1995
辽宁省,,12387,1996
辽宁省,,10892,1997
辽宁省,,10411,1998
辽宁省,,10348,1999
辽宁省,,10693,2000
辽宁省,,10502,2001
辽宁省,,9711,2002
辽宁省,,8731,2003
辽宁省,,9626,2004
辽宁省,,9533,2005
辽宁省,,9911,2006
辽宁省,,10446,2007
辽宁省,,12004,2008
辽宁省,,13377,2009
辽宁省,,13336,2010
辽宁省,,12044,2011
辽宁省,,12045,2012
辽宁省,,13033,2013
辽宁省,,12841,2014
辽宁省,,12919,2015
辽宁省,,14040,2016
辽宁省,,14266,2017
辽宁省,,14422,2018
吉林省,,8080,1979
吉林省,,8380,1980
吉林省,,8959,1981
吉林省,,9306,1982
吉林省,,9659,1983
吉林省,,10203,1984
吉林省,,9432,1985
吉林省,,9145,1986
吉林省,,9399,1987
吉林省,,10139,1988
吉林省,,9421,1989
吉林省,,7810,1990
吉林省,,7408,1991
吉林省,,7630,1992
吉林省,,7973,1993
吉林省,,8305,1994
吉林省,,7894,1995
吉林省,,6781,1996
吉林省,,6200,1997
吉林省,,5849,1998
吉林省,,5897,1999
吉林省,,5785,2000
吉林省,,5346,2001
吉林省,,4962,2002
吉林省,,4306,2003
吉林省,,4687,2004
吉林省,,4618,2005
吉林省,,4590,2006
吉林省,,4855,2007
吉林省,,5320,2008
吉林省,,5687,2009
吉林省,,5770,2010
吉林省,,6141,2011
吉林省,,6263,2012
吉林省,,6629,2013
吉林省,,6935,2014
吉林省,,7158,2015
吉林省,,7567,2016
吉林省,,7663,2017
吉林省,,8446,2018
黑龙江省,,8392,1979
黑龙江省,,8963,1980
黑龙江省,,9806,1981
黑龙江省,,10566,1982
黑龙江省,,11281,1983
黑龙江省,,12232,1984
黑龙江省,,11735,1985
黑龙江省,,11515,1986
黑龙江省,,11803,1987
黑龙江省,,12804,1988
黑龙江省,,12104,1989
黑龙江省,,9941,1990
黑龙江省,,10141,1991
黑龙江省,,10787,1992
黑龙江省,,11752,1993
黑龙江省,,12327,1994
黑龙江省,,11974,1995
黑龙江省,,10138,1996
黑龙江省,,10174,1997
黑龙江省,,10136,1998
黑龙江省,,9821,1999
黑龙江省,,9897,2000
黑龙江省,,9658,2001
黑龙江省,,9312,2002
黑龙江省,,8319,2003
黑龙江省,,8860,2004
黑龙江省,,8359,2005
黑龙江省,,8924,2006
黑龙江省,,9631,2007
黑龙江省,,10012,2008
黑龙江省,,10133,2009
黑龙江省,,10602,2010
黑龙江省,,10745,2011
黑龙江省,,10524,2012
黑龙江省,,10107,2013
黑龙江省,,10096,2014
黑龙江省,,9865,2015
黑龙江省,,10480,2016
黑龙江省,,10412,2017
黑龙江省,,10522,2018
上海市,,1470,1979
上海市,,1692,1980
上海市,,1805,1981
上海市,,1853,1982
上海市,,1995,1983
上海市,,2228,1984
上海市,,2320,1985
上海市,,2477,1986
上海市,,2610,1987
上海市,,2838,1988
上海市,,2711,1989
上海市,,2476,1990
上海市,,2594,1991
上海市,,2748,1992
上海市,,2860,1993
上海市,,2984,1994
上海市,,2929,1995
上海市,,2805,1996
上海市,,2779,1997
上海市,,2761,1998
上海市,,2906,1999
上海市,,2980,2000
上海市,,3231,2001
上海市,,3518,2002
上海市,,3391,2003
上海市,,4076,2004
上海市,,4313,2005
上海市,,4458,2006
上海市,,4795,2007
上海市,,5343,2008
上海市,,5161,2009
上海市,,6095,2010
上海市,,6198,2011
上海市,,6758,2012
上海市,,7972,2013
上海市,,9194,2014
上海市,,9692,2015
上海市,,10609,2016
上海市,,11617,2017
上海市,,12267,2018
江苏省,,3021,1979
江苏省,,3364,1980
江苏省,,3522,1981
江苏省,,3685,1982
江苏省,,3954,1983
江苏省,,4572,1984
江苏省,,4819,1985
江苏省,,4927,1986
江苏省,,5372,1987
江苏省,,5983,1988
江苏省,,5422,1989
江苏省,,4788,1990
江苏省,,4932,1991
江苏省,,5305,1992
江苏省,,5533,1993
江苏省,,5471,1994
江苏省,,5185,1995
江苏省,,4649,1996
江苏省,,4433,1997
江苏省,,4460,1998
江苏省,,4879,1999
江苏省,,4953,2000
江苏省,,5099,2001
江苏省,,5292,2002
江苏省,,5104,2003
江苏省,,6085,2004
江苏省,,6797,2005
江苏省,,7545,2006
江苏省,,8037,2007
江苏省,,8846,2008
江苏省,,9167,2009
江苏省,,9711,2010
江苏省,,10603,2011
江苏省,,11758,2012
江苏省,,13435,2013
江苏省,,15374,2014
江苏省,,16116,2015
江苏省,,17814,2016
江苏省,,19786,2017
江苏省,,21204,2018
浙江省,,2068,1979
浙江省,,2421,1980
浙江省,,2677,1981
浙江省,,2735,1982
浙江省,,2919,1983
浙江省,,3252,1984
浙江省,,3225,1985
浙江省,,3126,1986
浙江省,,3258,1987
浙江省,,3595,1988
浙江省,,3453,1989
浙江省,,3018,1990
浙江省,,3040,1991
浙江省,,3051,1992
浙江省,,3249,1993
浙江省,,3562,1994
浙江省,,3566,1995
浙江省,,3238,1996
浙江省,,3065,1997
浙江省,,3248,1998
浙江省,,4113,1999
浙江省,,4523,2000
浙江省,,4974,2001
浙江省,,5361,2002
浙江省,,5197,2003
浙江省,,6255,2004
浙江省,,6383,2005
浙江省,,6857,2006
浙江省,,7361,2007
浙江省,,7000,2008
浙江省,,7024,2009
浙江省,,8083,2010
浙江省,,8888,2011
浙江省,,9144,2012
浙江省,,11052,2013
浙江省,,13648,2014
浙江省,,15224,2015
浙江省,,18035,2016
浙江省,,20114,2017
浙江省,,21870,2018
安徽省,,2262,1979
安徽省,,2572,1980
安徽省,,2687,1981
安徽省,,2756,1982
安徽省,,2833,1983
安徽省,,2906,1984
安徽省,,2818,1985
安徽省,,2880,1986
安徽省,,2967,1987
安徽省,,3157,1988
安徽省,,2899,1989
安徽省,,2342,1990
安徽省,,2304,1991
安徽省,,2438,1992
安徽省,,2594,1993
安徽省,,2712,1994
安徽省,,2571,1995
安徽省,,2361,1996
安徽省,,2454,1997
安徽省,,2617,1998
安徽省,,3020,1999
安徽省,,3158,2000
安徽省,,3177,2001
安徽省,,3178,2002
安徽省,,2987,2003
安徽省,,3406,2004
安徽省,,3486,2005
安徽省,,4000,2006
安徽省,,4242,2007
安徽省,,4662,2008
安徽省,,5131,2009
安徽省,,5552,2010
安徽省,,5980,2011
安徽省,,6385,2012
安徽省,,7210,2013
安徽省,,7972,2014
安徽省,,8553,2015
安徽省,,10370,2016
安徽省,,11487,2017
安徽省,,12337,2018
福建省,,840,1979
福建省,,986,1980
福建省,,997,1981
福建省,,1042,1982
福建省,,1160,1983
福建省,,1282,1984
福建省,,1349,1985
福建省,,1363,1986
福建省,,1423,1987
福建省,,1550,1988
福建省,,1485,1989
福建省,,1234,1990
福建省,,1235,1991
福建省,,1332,1992
福建省,,1556,1993
福建省,,1686,1994
福建省,,1662,1995
福建省,,1509,1996
福建省,,1437,1997
福建省,,1399,1998
福建省,,1575,1999
福建省,,1560,2000
福建省,,1509,2001
福建省,,1620,2002
福建省,,1576,2003
福建省,,1754,2004
福建省,,1684,2005
福建省,,2022,2006
福建省,,2261,2007
福建省,,2066,2008
福建省,,2083,2009
福建省,,3640,2010
福建省,,4695,2011
福建省,,5295,2012
福建省,,6501,2013
福建省,,8345,2014
福建省,,9256,2015
福建省,,10496,2016
福建省,,11624,2017
福建省,,12096,2018
江西省,,1888,1979
江西省,,2181,1980
江西省,,2284,1981
江西省,,2359,1982
江西省,,2485,1983
江西省,,2662,1984
江西省,,2526,1985
江西省,,2262,1986
江西省,,2241,1987
江西省,,2467,1988
江西省,,2306,1989
江西省,,1827,1990
江西省,,1836,1991
江西省,,1949,1992
江西省,,2160,1993
江西省,,2383,1994
江西省,,2295,1995
江西省,,2315,1996
江西省,,2497,1997
江西省,,2713,1998
江西省,,2937,1999
江西省,,3133,2000
江西省,,3217,2001
江西省,,3447,2002
江西省,,3325,2003
江西省,,3778,2004
江西省,,3906,2005
江西省,,4172,2006
江西省,,4606,2007
江西省,,5214,2008
江西省,,5470,2009
江西省,,5588,2010
江西省,,6152,2011
江西省,,6335,2012
江西省,,6945,2013
江西省,,7840,2014
江西省,,8458,2015
江西省,,9249,2016
江西省,,10224,2017
江西省,,11131,2018
山东省,,3431,1979
山东省,,3586,1980
山东省,,3600,1981
山东省,,3695,1982
山东省,,3792,1983
山东省,,4071,1984
山东省,,4073,1985
山东省,,4006,1986
山东省,,4212,1987
山东省,,4447,1988
山东省,,3967,1989
山东省,,3312,1990
山东省,,3286,1991
山东省,,3244,1992
山东省,,3346,1993
山东省,,3587,1994
山东省,,3414,1995
山东省,,2972,1996
山东省,,3083,1997
山东省,,3432,1998
山东省,,3670,1999
山东省,,3877,2000
山东省,,3752,2001
山东省,,3624,2002
山东省,,3343,2003
山东省,,3876,2004
山东省,,3973,2005
山东省,,4756,2006
山东省,,5146,2007
山东省,,5669,2008
山东省,,6136,2009
山东省,,6679,2010
山东省,,7327,2011
山东省,,8347,2012
山东省,,9246,2013
山东省,,10304,2014
山东省,,11397,2015
山东省,,12639,2016
山东省,,14151,2017
山东省,,15356,2018
河南省,,4513,1979
河南省,,4860,1980
河南省,,4752,1981
河南省,,4680,1982
河南省,,5060,1983
河南省,,5534,1984
河南省,,5787,1985
河南省,,5731,1986
河南省,,5599,1987
河南省,,6141,1988
河南省,,5538,1989
河南省,,4476,1990
河南省,,4265,1991
河南省,,4311,1992
河南省,,4639,1993
河南省,,4602,1994
河南省,,4331,1995
河南省,,4107,1996
河南省,,4101,1997
河南省,,4214,1998
