name,type,value,date
河南省,,4462,1999
河南省,,4838,2000
河南省,,5092,2001
河南省,,5206,2002
河南省,,4864,2003
河南省,,5695,2004
河南省,,5879,2005
河南省,,6465,2006
河南省,,6622,2007
河南省,,7476,2008
河南省,,7718,2009
河南省,,8338,2010
河南省,,8804,2011
河南省,,9213,2012
河南省,,10532,2013
河南省,,11647,2014
河南省,,12200,2015
河南省,,13825,2016
河南省,,15252,2017
河南省,,16383,2018
湖北省,,2948,1979
湖北省,,3217,1980
湖北省,,3333,1981
湖北省,,3504,1982
湖北省,,3799,1983
湖北省,,3605,1984
湖北省,,3353,1985
湖北省,,2905,1986
湖北省,,2910,1987
湖北省,,3214,1988
湖北省,,2806,1989
湖北省,,2115,1990
湖北省,,2016,1991
湖北省,,2084,1992
湖北省,,2271,1993
湖北省,,2364,1994
湖北省,,2300,1995
湖北省,,2248,1996
湖北省,,2295,1997
湖北省,,2391,1998
湖北省,,2569,1999
湖北省,,2886,2000
湖北省,,3013,2001
湖北省,,3146,2002
湖北省,,3017,2003
湖北省,,3456,2004
湖北省,,3713,2005
湖北省,,3889,2006
湖北省,,4133,2007
湖北省,,4918,2008
湖北省,,5260,2009
湖北省,,6013,2010
湖北省,,7083,2011
湖北省,,8266,2012
湖北省,,10410,2013
湖北省,,12379,2014
湖北省,,13508,2015
湖北省,,14197,2016
湖北省,,15747,2017
湖北省,,16713,2018
湖南省,,3087,1979
湖南省,,3434,1980
湖南省,,3723,1981
湖南省,,3926,1982
湖南省,,4146,1983
湖南省,,4432,1984
湖南省,,4726,1985
湖南省,,4370,1986
湖南省,,4586,1987
湖南省,,4937,1988
湖南省,,4357,1989
湖南省,,3512,1990
湖南省,,3563,1991
湖南省,,3685,1992
湖南省,,4073,1993
湖南省,,4237,1994
湖南省,,4185,1995
湖南省,,4459,1996
湖南省,,4542,1997
湖南省,,4544,1998
湖南省,,5060,1999
湖南省,,5356,2000
湖南省,,5340,2001
湖南省,,5382,2002
湖南省,,5061,2003
湖南省,,5563,2004
湖南省,,5661,2005
湖南省,,5758,2006
湖南省,,6029,2007
湖南省,,6284,2008
湖南省,,6466,2009
湖南省,,7250,2010
湖南省,,8064,2011
湖南省,,8601,2012
湖南省,,9231,2013
湖南省,,9806,2014
湖南省,,10511,2015
湖南省,,11518,2016
湖南省,,12872,2017
湖南省,,13943,2018
广东省,,2784,1979
广东省,,2811,1980
广东省,,2812,1981
广东省,,2797,1982
广东省,,2976,1983
广东省,,3232,1984
广东省,,3620,1985
广东省,,3742,1986
广东省,,4097,1987
广东省,,4586,1988
广东省,,4590,1989
广东省,,4246,1990
广东省,,4748,1991
广东省,,5800,1992
广东省,,6126,1993
广东省,,6114,1994
广东省,,5455,1995
广东省,,4778,1996
广东省,,5008,1997
广东省,,5316,1998
广东省,,6448,1999
广东省,,7090,2000
广东省,,7213,2001
广东省,,7434,2002
广东省,,7237,2003
广东省,,8459,2004
广东省,,8900,2005
广东省,,9356,2006
广东省,,10256,2007
广东省,,10613,2008
广东省,,10361,2009
广东省,,11674,2010
广东省,,14441,2011
广东省,,15031,2012
广东省,,17658,2013
广东省,,20942,2014
广东省,,23149,2015
广东省,,25603,2016
广东省,,28766,2017
广东省,,34121,2018
广西壮族自治区,,1653,1979
广西壮族自治区,,1869,1980
广西壮族自治区,,1994,1981
广西壮族自治区,,2149,1982
广西壮族自治区,,2241,1983
广西壮族自治区,,2358,1984
广西壮族自治区,,2456,1985
广西壮族自治区,,2246,1986
广西壮族自治区,,2464,1987
广西壮族自治区,,2929,1988
广西壮族自治区,,2702,1989
广西壮族自治区,,2091,1990
广西壮族自治区,,2046,1991
广西壮族自治区,,2325,1992
广西壮族自治区,,2541,1993
广西壮族自治区,,2549,1994
广西壮族自治区,,2356,1995
广西壮族自治区,,2176,1996
广西壮族自治区,,2179,1997
广西壮族自治区,,2239,1998
广西壮族自治区,,2140,1999
广西壮族自治区,,2122,2000
广西壮族自治区,,1919,2001
广西壮族自治区,,1801,2002
广西壮族自治区,,1623,2003
广西壮族自治区,,1639,2004
广西壮族自治区,,1773,2005
广西壮族自治区,,2073,2006
广西壮族自治区,,2329,2007
广西壮族自治区,,2623,2008
广西壮族自治区,,2886,2009
广西壮族自治区,,3148,2010
广西壮族自治区,,3383,2011
广西壮族自治区,,3310,2012
广西壮族自治区,,3275,2013
广西壮族自治区,,4770,2014
广西壮族自治区,,7046,2015
广西壮族自治区,,8388,2016
广西壮族自治区,,9838,2017
广西壮族自治区,,11100,2018
海南省,,126,1979
海南省,,117,1980
海南省,,103,1981
海南省,,105,1982
海南省,,91,1983
海南省,,83,1984
海南省,,75,1985
海南省,,98,1986
海南省,,100,1987
海南省,,91,1988
海南省,,75,1989
海南省,,46,1990
海南省,,44,1991
海南省,,44,1992
海南省,,55,1993
海南省,,65,1994
海南省,,54,1995
海南省,,29,1996
海南省,,27,1997
海南省,,22,1998
海南省,,17,1999
海南省,,14,2000
海南省,,12,2001
海南省,,13,2002
海南省,,13,2003
海南省,,16,2004
海南省,,24,2005
海南省,,23,2006
海南省,,46,2007
海南省,,65,2008
海南省,,68,2009
海南省,,84,2010
海南省,,1074,2011
海南省,,1162,2012
海南省,,1389,2013
海南省,,1543,2014
海南省,,1651,2015
海南省,,2292,2016
海南省,,2674,2017
海南省,,2958,2018
重庆市,,0,1979
重庆市,,0,1980
重庆市,,0,1981
重庆市,,0,1982
重庆市,,0,1983
重庆市,,0,1984
重庆市,,0,1985
重庆市,,0,1986
重庆市,,0,1987
重庆市,,0,1988
重庆市,,0,1989
重庆市,,0,1990
重庆市,,0,1991
重庆市,,0,1992
重庆市,,0,1993
重庆市,,0,1994
重庆市,,0,1995
重庆市,,1725,1996
重庆市,,1035,1997
重庆市,,1123,1998
重庆市,,1282,1999
重庆市,,1257,2000
重庆市,,1322,2001
重庆市,,1214,2002
重庆市,,1069,2003
重庆市,,1166,2004
重庆市,,1332,2005
重庆市,,1528,2006
重庆市,,2263,2007
重庆市,,2474,2008
重庆市,,2605,2009
重庆市,,2664,2010
重庆市,,2934,2011
重庆市,,3040,2012
重庆市,,3251,2013
重庆市,,4057,2014
重庆市,,3994,2015
重庆市,,4911,2016
重庆市,,6349,2017
重庆市,,7707,2018
四川省,,3878,1979
四川省,,4264,1980
四川省,,4144,1981
四川省,,4244,1982
四川省,,4438,1983
四川省,,4959,1984
四川省,,5159,1985
四川省,,5014,1986
四川省,,5473,1987
四川省,,5847,1988
四川省,,5344,1989
四川省,,4161,1990
四川省,,4360,1991
四川省,,4658,1992
四川省,,4753,1993
四川省,,4696,1994
四川省,,4285,1995
四川省,,3886,1996
四川省,,2939,1997
四川省,,3038,1998
四川省,,3601,1999
四川省,,4046,2000
四川省,,4261,2001
四川省,,4890,2002
四川省,,4233,2003
四川省,,4945,2004
四川省,,5212,2005
四川省,,5776,2006
四川省,,6190,2007
四川省,,5939,2008
四川省,,5903,2009
四川省,,8148,2010
四川省,,13147,2011
四川省,,7997,2012
四川省,,8240,2013
四川省,,8905,2014
四川省,,9207,2015
四川省,,11456,2016
四川省,,12631,2017
四川省,,15116,2018
贵州省,,1046,1979
贵州省,,1126,1980
贵州省,,1194,1981
贵州省,,1288,1982
贵州省,,1456,1983
贵州省,,1620,1984
贵州省,,1638,1985
贵州省,,1458,1986
贵州省,,1461,1987
贵州省,,1633,1988
贵州省,,1530,1989
贵州省,,1256,1990
贵州省,,1255,1991
贵州省,,1251,1992
贵州省,,1366,1993
贵州省,,1515,1994
贵州省,,1573,1995
贵州省,,1843,1996
贵州省,,1957,1997
贵州省,,2048,1998
贵州省,,2194,1999
贵州省,,2251,2000
贵州省,,2017,2001
贵州省,,1947,2002
贵州省,,1796,2003
贵州省,,1855,2004
贵州省,,2191,2005
贵州省,,2536,2006
贵州省,,2979,2007
贵州省,,3199,2008
贵州省,,3204,2009
贵州省,,3437,2010
贵州省,,3939,2011
贵州省,,3902,2012
贵州省,,4322,2013
贵州省,,4409,2014
贵州省,,4901,2015
贵州省,,5169,2016
贵州省,,5796,2017
贵州省,,6761,2018
云南省,,1356,1979
云南省,,1509,1980
云南省,,1568,1981
云南省,,1450,1982
云南省,,1516,1983
云南省,,1606,1984
云南省,,1477,1985
云南省,,1274,1986
云南省,,1351,1987
云南省,,1406,1988
云南省,,1278,1989
云南省,,983,1990
云南省,,965,1991
云南省,,1040,1992
云南省,,1198,1993
云南省,,1301,1994
云南省,,1198,1995
云南省,,1145,1996
云南省,,1161,1997
云南省,,1175,1998
云南省,,1382,1999
云南省,,1424,2000
云南省,,1351,2001
云南省,,1340,2002
云南省,,1364,2003
云南省,,1739,2004
云南省,,1782,2005
云南省,,1982,2006
云南省,,2156,2007
云南省,,2110,2008
云南省,,2123,2009
云南省,,2446,2010
云南省,,2727,2011
云南省,,2762,2012
云南省,,3189,2013
云南省,,3479,2014
云南省,,3949,2015
云南省,,4056,2016
云南省,,4754,2017
云南省,,5500,2018
西藏自治区,,0,1979
西藏自治区,,0,1980
西藏自治区,,0,1981
西藏自治区,,0,1982
西藏自治区,,0,1983
西藏自治区,,0,1984
西藏自治区,,0,1985
西藏自治区,,0,1986
西藏自治区,,0,1987
西藏自治区,,0,1988
西藏自治区,,0,1989
西藏自治区,,0,1990
西藏自治区,,0,1991
西藏自治区,,0,1992
西藏自治区,,0,1993
西藏自治区,,0,1994
西藏自治区,,0,1995
西藏自治区,,0,1996
西藏自治区,,0,1997
西藏自治区,,0,1998
西藏自治区,,0,1999
西藏自治区,,0,2000
西藏自治区,,0,2001
西藏自治区,,0,2002
西藏自治区,,0,2003
西藏自治区,,0,2004
西藏自治区,,0,2005
西藏自治区,,38,2006
西藏自治区,,89,2007
西藏自治区,,70,2008
西藏自治区,,85,2009
西藏自治区,,99,2010
西藏自治区,,110,2011
西藏自治区,,110,2012
西藏自治区,,129,2013
西藏自治区,,163,2014
西藏自治区,,221,2015
西藏自治区,,265,2016
西藏自治区,,320,2017
西藏自治区,,352,2018
陕西省,,2243,1979
陕西省,,2418,1980
陕西省,,2299,1981
陕西省,,2468,1982
陕西省,,2744,1983
陕西省,,3041,1984
陕西省,,2880,1985
陕西省,,2702,1986
陕西省,,2770,1987
陕西省,,2925,1988
陕西省,,2771,1989
陕西省,,2291,1990
陕西省,,2317,1991
陕西省,,2470,1992
陕西省,,2785,1993
陕西省,,2923,1994
陕西省,,2742,1995
陕西省,,2558,1996
陕西省,,2596,1997
陕西省,,2574,1998
陕西省,,2672,1999
陕西省,,2660,2000
陕西省,,2655,2001
陕西省,,2670,2002
陕西省,,2497,2003
陕西省,,3231,2004
陕西省,,3601,2005
陕西省,,4370,2006
陕西省,,4848,2007
陕西省,,5218,2008
陕西省,,5008,2009
陕西省,,5411,2010
陕西省,,5614,2011
陕西省,,5757,2012
陕西省,,6123,2013
陕西省,,7077,2014
陕西省,,7866,2015
陕西省,,8302,2016
陕西省,,8908,2017
陕西省,,10953,2018
甘肃省,,772,1979
甘肃省,,789,1980
甘肃省,,751,1981
甘肃省,,873,1982
甘肃省,,940,1983
甘肃省,,1077,1984
甘肃省,,1150,1985
甘肃省,,1188,1986
甘肃省,,1227,1987
甘肃省,,1306,1988
甘肃省,,1135,1989
甘肃省,,904,1990
甘肃省,,894,1991
甘肃省,,915,1992
甘肃省,,925,1993
甘肃省,,974,1994
甘肃省,,990,1995
甘肃省,,925,1996
甘肃省,,968,1997
甘肃省,,969,1998
甘肃省,,1030,1999
甘肃省,,1088,2000
甘肃省,,1129,2001
甘肃省,,1085,2002
甘肃省,,989,2003
甘肃省,,1194,2004
甘肃省,,1316,2005
甘肃省,,1519,2006
甘肃省,,1727,2007
甘肃省,,1911,2008
甘肃省,,2121,2009
甘肃省,,2273,2010
甘肃省,,2451,2011
甘肃省,,2383,2012
甘肃省,,2522,2013
甘肃省,,2672,2014
甘肃省,,3123,2015
甘肃省,,3604,2016
甘肃省,,4467,2017
甘肃省,,5473,2018
青海省,,193,1979
青海省,,201,1980
青海省,,191,1981
青海省,,190,1982
青海省,,211,1983
青海省,,266,1984
青海省,,295,1985
青海省,,289,1986
青海省,,295,1987
青海省,,323,1988
青海省,,275,1989
青海省,,209,1990
青海省,,196,1991
青海省,,197,1992
青海省,,208,1993
青海省,,217,1994
青海省,,220,1995
青海省,,194,1996
青海省,,199,1997
青海省,,262,1998
青海省,,294,1999
青海省,,337,2000
青海省,,377,2001
青海省,,421,2002
青海省,,395,2003
青海省,,364,2004
青海省,,349,2005
青海省,,353,2006
青海省,,393,2007
青海省,,407,2008
青海省,,430,2009
青海省,,474,2010
青海省,,520,2011
青海省,,544,2012
青海省,,592,2013
青海省,,615,2014
青海省,,936,2015
青海省,,994,2016
青海省,,1134,2017
青海省,,1256,2018
宁夏回族自治区,,166,1979
宁夏回族自治区,,176,1980
宁夏回族自治区,,155,1981
宁夏回族自治区,,159,1982
宁夏回族自治区,,170,1983
宁夏回族自治区,,197,1984
宁夏回族自治区,,214,1985
宁夏回族自治区,,232,1986
宁夏回族自治区,,243,1987
宁夏回族自治区,,264,1988
宁夏回族自治区,,235,1989
宁夏回族自治区,,180,1990
宁夏回族自治区,,183,1991
宁夏回族自治区,,197,1992
宁夏回族自治区,,205,1993
宁夏回族自治区,,204,1994
宁夏回族自治区,,190,1995
宁夏回族自治区,,163,1996
宁夏回族自治区,,178,1997
宁夏回族自治区,,185,1998
宁夏回族自治区,,213,1999
宁夏回族自治区,,245,2000
宁夏回族自治区,,251,2001
宁夏回族自治区,,250,2002
宁夏回族自治区,,251,2003
宁夏回族自治区,,295,2004
宁夏回族自治区,,309,2005
宁夏回族自治区,,357,2006
宁夏回族自治区,,382,2007
宁夏回族自治区,,457,2008
宁夏回族自治区,,513,2009
宁夏回族自治区,,539,2010
宁夏回族自治区,,543,2011
宁夏回族自治区,,535,2012
宁夏回族自治区,,594,2013
宁夏回族自治区,,657,2014
宁夏回族自治区,,661,2015
宁夏回族自治区,,659,2016
宁夏回族自治区,,650,2017
宁夏回族自治区,,653,2018
新疆维吾尔自治区,,174,1979
新疆维吾尔自治区,,193,1980
新疆维吾尔自治区,,196,1981
新疆维吾尔自治区,,175,1982
新疆维吾尔自治区,,202,1983
新疆维吾尔自治区,,233,1984
新疆维吾尔自治区,,297,1985
新疆维吾尔自治区,,341,1986
新疆维吾尔自治区,,357,1987
新疆维吾尔自治区,,435,1988
新疆维吾尔自治区,,389,1989
新疆维吾尔自治区,,330,1990
新疆维吾尔自治区,,367,1991
新疆维吾尔自治区,,409,1992
新疆维吾尔自治区,,494,1993
新疆维吾尔自治区,,575,1994
新疆维吾尔自治区,,577,1995
新疆维吾尔自治区,,580,1996
新疆维吾尔自治区,,658,1997
新疆维吾尔自治区,,757,1998
新疆维吾尔自治区,,964,1999
新疆维吾尔自治区,,1098,2000
新疆维吾尔自治区,,928,2001
新疆维吾尔自治区,,919,2002
新疆维吾尔自治区,,852,2003
新疆维吾尔自治区,,985,2004
新疆维吾尔自治区,,1084,2005
新疆维吾尔自治区,,1226,2006
新疆维吾尔自治区,,1300,2007
新疆维吾尔自治区,,1287,2008
新疆维吾尔自治区,,1345,2009
新疆维吾尔自治区,,1524,2010
新疆维吾尔自治区,,1964,2011
新疆维吾尔自治区,,2125,2012
新疆维吾尔自治区,,2286,2013
新疆维吾尔自治区,,2329,2014
新疆维吾尔自治区,,2719,2015
新疆维吾尔自治区,,3155,2016
新疆维吾尔自治区,,3515,2017
新疆维吾尔自治区,,3810,2018

